label,path
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_707.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_708.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_709.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_71.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_710.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_711.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_712.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_713.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_714.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_715.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_716.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_717.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_718.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_719.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_72.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_720.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_721.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_722.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_723.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_724.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_725.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_726.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_727.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_728.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_729.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_73.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_730.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_731.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_732.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_733.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_734.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_735.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_736.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_737.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_738.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_739.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_74.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_740.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_741.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_742.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_743.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_744.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_745.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_746.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_747.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_748.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_749.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_75.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_750.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_751.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_752.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_753.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_754.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_755.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_756.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_757.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_758.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_759.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_76.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_760.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_761.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_762.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_763.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_764.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_765.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_766.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_767.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_768.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_769.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_77.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_770.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_771.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_772.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_773.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_774.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_775.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_776.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_777.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_778.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_779.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_78.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_780.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_781.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_782.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_783.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_784.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_785.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_786.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_787.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_788.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_789.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_79.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_790.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_791.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_792.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_793.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_794.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_795.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_796.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_797.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_798.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_799.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_8.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_80.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_800.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_801.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_802.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_803.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_804.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_805.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_806.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_807.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_808.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_809.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_81.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_810.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_811.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_812.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_813.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_814.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_815.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_816.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_817.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_818.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_819.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_82.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_820.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_821.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_822.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_823.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_824.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_825.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_826.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_827.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_828.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_829.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_83.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_830.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_831.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_832.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_833.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_834.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_835.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_836.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_837.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_838.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_839.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_84.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_840.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_841.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_842.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_843.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_844.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_845.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_846.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_847.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_848.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_849.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_85.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_850.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_851.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_852.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_853.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_854.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_855.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_856.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_857.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_858.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_859.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_86.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_860.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_861.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_862.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_863.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_864.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_865.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_866.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_867.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_868.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_869.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_87.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_870.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_871.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_872.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_873.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_874.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_875.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_876.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_877.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_878.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_879.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_88.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_880.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_881.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_882.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_883.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_884.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_885.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_886.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_887.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_888.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_889.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_89.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_890.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_891.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_892.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_893.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_894.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_895.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_896.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_897.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_898.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_899.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_9.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_90.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_900.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_901.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_902.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_903.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_904.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_905.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_906.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_907.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_908.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_909.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_91.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_910.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_911.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_912.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_913.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_914.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_915.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_916.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_917.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_918.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_919.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_92.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_920.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_921.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_922.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_923.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_924.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_925.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_926.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_927.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_928.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_929.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_93.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_930.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_931.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_932.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_933.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_934.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_935.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_936.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_937.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_938.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_939.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_94.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_940.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_941.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_942.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_943.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_944.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_945.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_946.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_947.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_948.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_949.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_95.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_950.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_951.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_952.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_953.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_954.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_955.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_956.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_957.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_958.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_959.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_96.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_960.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_961.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_962.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_963.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_964.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_965.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_966.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_967.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_968.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_969.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_97.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_970.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_971.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_972.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_973.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_974.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_975.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_976.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_977.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_978.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_979.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_98.jpg
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_980.jpg
