label,path
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (128).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (129).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (13).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (130).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (131).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (132).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (133).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (134).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (135).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (136).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (137).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (138).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (139).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (14).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (140).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (141).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (142).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (143).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (145).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (146).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (147).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (148).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (149).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (15).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (150).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (151).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (152).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (153).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (154).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (155).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (156).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (157).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (158).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (159).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (16).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (160).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (161).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (162).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (163).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (164).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (165).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (166).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (167).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (168).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (169).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (17).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (170).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (171).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (172).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (173).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (174).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (175).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (176).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (177).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (178).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (179).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (18).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (180).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (181).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (182).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (183).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (184).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (185).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (186).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (187).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (188).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (189).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (19).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (190).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (191).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (192).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (193).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (194).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (195).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (196).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (197).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (198).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (199).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (2).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (20).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (200).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (201).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (202).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (203).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (204).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (205).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (206).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (207).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (208).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (209).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (21).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (210).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (211).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (212).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (213).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (214).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (215).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (216).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (217).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (218).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (219).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (22).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (220).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (221).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (222).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (223).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (224).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (225).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (226).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (227).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (228).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (229).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (23).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (230).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (231).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (232).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (233).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (234).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (235).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (236).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (237).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (238).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (239).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (24).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (240).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (241).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (242).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (243).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (244).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (245).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (246).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (247).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (25).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (26).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (27).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (28).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (29).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (3).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (30).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (31).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (32).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (33).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (34).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (35).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (36).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (37).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (38).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (39).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (4).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (40).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (41).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (42).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (43).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (44).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (45).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (46).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (47).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (48).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (49).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (5).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (50).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (51).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (52).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (53).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (54).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (55).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (56).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (57).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (58).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (59).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (6).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (60).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (61).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (62).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (63).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (64).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (65).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (66).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (67).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (68).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (69).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (7).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (70).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (71).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (72).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (73).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (74).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (75).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (76).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (77).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (78).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (79).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (8).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (80).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (81).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (82).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (83).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (84).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (85).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (86).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (87).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (88).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (89).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (9).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (90).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (91).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (92).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (93).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (94).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (95).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (96).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (97).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (98).jpg
meningioma,F:\brain tumor detection\data\raw\secondary\normalized\meningioma\meningioma_tumor_m3 (99).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_1.jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_2.jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_3.jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_4.jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_5.jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_6.jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_7.jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_8.jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (10).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (11).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (12).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (13).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (14).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (15).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (16).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (17).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (18).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (19).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (20).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (21).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (22).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (23).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (24).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (25).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (26).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (27).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (28).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (29).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (30).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (31).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (32).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (33).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (34).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (35).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (36).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (37).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (38).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (39).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (4).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (40).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (41).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (42).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (43).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (44).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (45).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (46).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (47).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (48).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (49).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (5).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (50).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (51).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (52).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (53).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (54).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (55).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (56).jpg
notumor,F:\brain tumor detection\data\raw\secondary\normalized\notumor\no_tumor_image (57).jpg
